date,item,category,temp,tempmin,tempmax,humidity,precip,base_shelf_life_days,ideal_temp_c,q10,adjusted_shelf_life,humidity_factor,humidity_adjusted_shelf_life,humidity_level,humidity_coeff,temp_only,temp_humidity,monsoon_flag,combined_spoilage_factor,waste_flag
2022-12-29,Tomato,Vegetable,14.9,9.7,22.9,68.8,0.0,6,15,2.2,6.047494432248636,0.9736,5.887840579237272,Moderate,0.003,6.047494432248636,5.887840579237272,0,1.027069982384505,False
2022-12-29,Potato,Vegetable,14.9,9.7,22.9,68.8,0.0,45,10,1.8,33.73874984989563,0.9736,32.84804685385839,Moderate,0.003,33.73874984989563,32.84804685385839,0,1.3807269151125376,False
2022-12-29,Onion,Vegetable,14.9,9.7,22.9,68.8,0.0,45,10,1.7,34.69704923042618,0.9736,33.781047130742934,Moderate,0.003,34.69704923042618,33.781047130742934,0,1.3425925556560017,False
2022-12-29,Carrot,Vegetable,14.9,9.7,22.9,68.8,0.0,10,4,2.0,4.697613746070059,0.9736,4.573596743173809,Moderate,0.003,4.697613746070059,4.573596743173809,0,2.203672025751436,False
2022-12-29,Cabbage,Vegetable,14.9,9.7,22.9,68.8,0.0,14,4,2.1,6.236041610875941,0.9736,6.071410112348817,Moderate,0.003,6.236041610875941,6.071410112348817,0,2.3240383731121828,False
2022-12-29,Cauliflower,Vegetable,14.9,9.7,22.9,68.8,0.0,7,4,2.2,2.9638574908216073,0.9736,2.885611653063917,Moderate,0.003,2.9638574908216073,2.885611653063917,0,2.4449218703802233,True
2022-12-29,Banana,Fruit,14.9,9.7,22.9,68.8,0.0,4,14,2.3,3.7111156290550262,0.9648,3.5804843589122894,Moderate,0.004,3.7111156290550262,3.5804843589122894,0,1.1157830727722124,False
2022-12-29,Apple,Fruit,14.9,9.7,22.9,68.8,0.0,25,4,2.0,11.744034365175146,0.9648,11.33064435552098,Moderate,0.004,11.744034365175146,11.33064435552098,0,2.203672025751436,False
2022-12-29,Mango,Fruit,14.9,9.7,22.9,68.8,0.0,6,13,2.4,5.0805544997659435,0.9648,4.901718981374183,Moderate,0.004,5.0805544997659435,4.901718981374183,0,1.222543720431725,False
2022-12-29,Orange,Fruit,14.9,9.7,22.9,68.8,0.0,20,4,2.0,9.395227492140116,0.9648,9.064515484416784,Moderate,0.004,9.395227492140116,9.064515484416784,0,2.203672025751436,False
2022-12-29,Grapes,Fruit,14.9,9.7,22.9,68.8,0.0,7,4,2.3,2.8236749351505632,0.9648,2.7242815774332634,Moderate,0.004,2.8236749351505632,2.7242815774332634,0,2.566301067376089,True
2022-12-29,Bread,Bakery,14.9,9.7,22.9,68.8,0.0,4,20,2.0,5.696200782388287,0.9648,5.495694514848219,Moderate,0.004,5.696200782388287,5.495694514848219,0,0.7269406676819873,False
2022-12-29,Rice,Staple,14.9,9.7,22.9,68.8,0.0,365,25,1.5,549.7244280592079,0.9912,544.8868530922869,Moderate,0.001,549.7244280592079,544.8868530922869,0,0.6873407487711352,False
2022-12-29,Dal,Staple,14.9,9.7,22.9,68.8,0.0,365,25,1.5,549.7244280592079,0.9912,544.8868530922869,Moderate,0.001,549.7244280592079,544.8868530922869,0,0.6873407487711352,False
2022-12-30,Milk,Dairy,15.6,12.0,21.9,75.2,0.0,6,4,2.0,2.6850752127839175,0.9696,2.6034489263152865,High,0.002,2.6850752127839175,2.6034489263152865,1,2.3704363921340215,True
2022-12-30,Paneer,Dairy,15.6,12.0,21.9,75.2,0.0,4,4,2.2,1.6026905698690703,0.9696,1.5539687765450507,High,0.002,1.6026905698690703,1.5539687765450507,1,2.6475478671760344,True
2022-12-30,Curd,Dairy,15.6,12.0,21.9,75.2,0.0,8,4,2.0,3.5801002837118903,0.9696,3.4712652350870488,High,0.002,3.5801002837118903,3.4712652350870488,1,2.3704363921340215,False
2022-12-30,Eggs,Dairy,15.6,12.0,21.9,75.2,0.0,14,4,1.9,6.649268320722171,0.9696,6.447130563772217,High,0.002,6.649268320722171,6.447130563772217,1,2.233508904087514,False
2022-12-30,Spinach,LeafyVegetable,15.6,12.0,21.9,75.2,0.0,3,5,2.5,1.135807796635348,0.9088,1.0322221255822042,High,0.006,1.135807796635348,1.0322221255822042,1,2.8018825098994387,True
2022-12-30,Coriander,LeafyVegetable,15.6,12.0,21.9,75.2,0.0,2,5,2.5,0.7572051977568987,0.9088,0.6881480837214694,High,0.006,0.7572051977568987,0.6881480837214694,1,2.8018825098994387,True
2022-12-30,Tomato,Vegetable,15.6,12.0,21.9,75.2,0.0,6,15,2.2,5.722764698995084,0.9544,5.461806628720908,High,0.003,5.722764698995084,5.461806628720908,1,1.1121897080824688,False
2022-12-30,Potato,Vegetable,15.6,12.0,21.9,75.2,0.0,45,10,1.8,32.37873750172044,0.9544,30.902267071641987,High,0.003,32.37873750172044,30.902267071641987,1,1.474300843183387,False
2022-12-30,Onion,Vegetable,15.6,12.0,21.9,75.2,0.0,45,10,1.7,33.43190451934363,0.9544,31.907409673261565,High,0.003,33.43190451934363,31.907409673261565,1,1.4278576313945874,False
2022-12-30,Carrot,Vegetable,15.6,12.0,21.9,75.2,0.0,10,4,2.0,4.475125354639863,0.9544,4.271059638468285,High,0.003,4.475125354639863,4.271059638468285,1,2.3704363921340215,False
2022-12-30,Cabbage,Vegetable,15.6,12.0,21.9,75.2,0.0,14,4,2.1,5.920435496150471,0.9544,5.65046363752601,High,0.003,5.920435496150471,5.65046363752601,1,2.5084641171509094,False
2022-12-30,Cauliflower,Vegetable,15.6,12.0,21.9,75.2,0.0,7,4,2.2,2.8047084972708727,0.9544,2.676813789795321,High,0.003,2.8047084972708727,2.676813789795321,1,2.6475478671760344,True
2022-12-30,Banana,Fruit,15.6,12.0,21.9,75.2,0.0,4,14,2.3,3.5009308891137314,0.9392,3.2880742910556164,High,0.004,3.5009308891137314,3.2880742910556164,1,1.2120204980893454,False
2022-12-30,Apple,Fruit,15.6,12.0,21.9,75.2,0.0,25,4,2.0,11.187813386599656,0.9392,10.507594332694396,High,0.004,11.187813386599656,10.507594332694396,1,2.3704363921340215,False
2022-12-30,Mango,Fruit,15.6,12.0,21.9,75.2,0.0,6,13,2.4,4.778552123168077,0.9392,4.488016154079458,High,0.004,4.778552123168077,4.488016154079458,1,1.331951569418118,False
2022-12-30,Orange,Fruit,15.6,12.0,21.9,75.2,0.0,20,4,2.0,8.950250709279725,0.9392,8.406075466155519,High,0.004,8.950250709279725,8.406075466155519,1,2.3704363921340215,False
2022-12-30,Grapes,Fruit,15.6,12.0,21.9,75.2,0.0,7,4,2.3,2.6637517634561005,0.9392,2.5017956562379697,High,0.004,2.6637517634561005,2.5017956562379697,1,2.787647145605494,True
2022-12-30,Bread,Bakery,15.6,12.0,21.9,75.2,0.0,4,20,2.0,5.426417309790688,0.9392,5.0964911373554145,High,0.004,5.426417309790688,5.0964911373554145,1,0.7819523928512,False
2022-12-30,Rice,Staple,15.6,12.0,21.9,75.2,0.0,365,25,1.5,534.3411834223785,0.9848,526.2191974343584,High,0.001,534.3411834223785,526.2191974343584,1,0.7246156800418991,False
2022-12-30,Dal,Staple,15.6,12.0,21.9,75.2,0.0,365,25,1.5,534.3411834223785,0.9848,526.2191974343584,High,0.001,534.3411834223785,526.2191974343584,1,0.7246156800418991,False
2022-12-31,Milk,Dairy,13.9,9.8,18.5,84.9,0.0,6,4,2.0,3.020866650170156,0.9502,2.8704274909916823,High,0.002,3.020866650170156,2.8704274909916823,1,2.1840090159651298,True
2022-12-31,Paneer,Dairy,13.9,9.8,18.5,84.9,0.0,4,4,2.2,1.8325740703783744,0.9502,1.7413118816735311,High,0.002,1.8325740703783744,1.7413118816735311,1,2.4001212671812255,True
2022-12-31,Curd,Dairy,13.9,9.8,18.5,84.9,0.0,8,4,2.0,4.0278222002268755,0.9502,3.827236654655577,High,0.002,4.0278222002268755,3.827236654655577,1,2.1840090159651298,False
2022-12-31,Eggs,Dairy,13.9,9.8,18.5,84.9,0.0,14,4,1.9,7.415867655549217,0.9502,7.046557446302866,High,0.002,7.415867655549217,7.046557446302866,1,2.0758730758201343,False
2022-12-31,Spinach,LeafyVegetable,13.9,9.8,18.5,84.9,0.0,3,5,2.5,1.3272558463081876,0.8506,1.1289638228697445,High,0.006,1.3272558463081876,1.1289638228697445,1,2.4854288712878816,True
2022-12-31,Coriander,LeafyVegetable,13.9,9.8,18.5,84.9,0.0,2,5,2.5,0.8848372308721251,0.8506,0.7526425485798296,High,0.006,0.8848372308721251,0.7526425485798296,1,2.4854288712878816,True
2022-12-31,Tomato,Vegetable,13.9,9.8,18.5,84.9,0.0,6,15,2.2,6.543615090411275,0.9253,6.0548070431575525,High,0.003,6.543615090411275,6.0548070431575525,1,1.0082500130039485,False
2022-12-31,Potato,Vegetable,13.9,9.8,18.5,84.9,0.0,45,10,1.8,35.78131001486322,0.9253,33.10844615675294,High,0.003,35.78131001486322,33.10844615675294,1,1.3829007372688604,False
2022-12-31,Onion,Vegetable,13.9,9.8,18.5,84.9,0.0,45,10,1.7,36.58789587296699,0.9253,33.854780051256355,High,0.003,36.58789587296699,33.854780051256355,1,1.3524144753172276,False
2022-12-31,Carrot,Vegetable,13.9,9.8,18.5,84.9,0.0,10,4,2.0,5.0347777502835935,0.9253,4.658679852337409,High,0.003,5.0347777502835935,4.658679852337409,1,2.1840090159651298,False
2022-12-31,Cabbage,Vegetable,13.9,9.8,18.5,84.9,0.0,14,4,2.1,6.716313101293882,0.9253,6.214604512627229,High,0.003,6.716313101293882,6.214604512627229,1,2.2920908790023957,False
2022-12-31,Cauliflower,Vegetable,13.9,9.8,18.5,84.9,0.0,7,4,2.2,3.207004623162155,0.9253,2.967441377811942,High,0.003,3.207004623162155,2.967441377811942,1,2.4001212671812255,True
2022-12-31,Banana,Fruit,13.9,9.8,18.5,84.9,0.0,4,14,2.3,4.033455498455863,0.9004,3.6317233308096593,High,0.004,4.033455498455863,3.6317233308096593,1,1.090479367302763,False
2022-12-31,Apple,Fruit,13.9,9.8,18.5,84.9,0.0,25,4,2.0,12.586944375708985,0.9004,11.33328471588837,High,0.004,12.586944375708985,11.33328471588837,1,2.1840090159651298,False
2022-12-31,Mango,Fruit,13.9,9.8,18.5,84.9,0.0,6,13,2.4,5.54539183498795,0.9004,4.99307080822315,High,0.004,5.54539183498795,4.99307080822315,1,1.1897446017021331,False
2022-12-31,Orange,Fruit,13.9,9.8,18.5,84.9,0.0,20,4,2.0,10.069555500567189,0.9004,9.066627772710696,High,0.004,10.069555500567189,9.066627772710696,1,2.1840090159651298,False
2022-12-31,Grapes,Fruit,13.9,9.8,18.5,84.9,0.0,7,4,2.3,3.0689335314338093,0.9004,2.763267751703002,High,0.004,3.0689335314338093,2.763267751703002,1,2.5081025447963547,True
2022-12-31,Bread,Bakery,13.9,9.8,18.5,84.9,0.0,4,20,2.0,6.105036835842236,0.9004,5.49697516699235,High,0.004,6.105036835842236,5.49697516699235,1,0.7204542934413283,False
2022-12-31,Rice,Staple,13.9,9.8,18.5,84.9,0.0,365,25,1.5,572.4718841586723,0.9751,558.2173342431214,High,0.001,572.4718841586723,558.2173342431214,1,0.7010894527856962,False
2022-12-31,Dal,Staple,13.9,9.8,18.5,84.9,0.0,365,25,1.5,572.4718841586723,0.9751,558.2173342431214,High,0.001,572.4718841586723,558.2173342431214,1,0.7010894527856962,False
2023-01-01,Milk,Dairy,13.4,7.9,20.1,79.8,0.0,6,4,2.0,3.127397282523364,0.9604,3.003552350135439,High,0.002,3.127397282523364,3.003552350135439,1,2.0704756751516507,False
2023-01-01,Paneer,Dairy,13.4,7.9,20.1,79.8,0.0,4,4,2.2,1.9062623544537032,0.9604,1.8307743652173365,High,0.002,1.9062623544537032,1.8307743652173365,1,2.264536143157015,True
2023-01-01,Curd,Dairy,13.4,7.9,20.1,79.8,0.0,8,4,2.0,4.169863043364486,0.9604,4.004736466847252,High,0.002,4.169863043364486,4.004736466847252,1,2.0704756751516507,False
2023-01-01,Eggs,Dairy,13.4,7.9,20.1,79.8,0.0,14,4,1.9,7.657722965819052,0.9604,7.354477136372617,High,0.002,7.657722965819052,7.354477136372617,1,1.973014702600174,False
2023-01-01,Spinach,LeafyVegetable,13.4,7.9,20.1,79.8,0.0,3,5,2.5,1.3894779122575338,0.8812,1.2244079362813387,High,0.006,1.3894779122575338,1.2244079362813387,1,2.3300838188494533,True
2023-01-01,Coriander,LeafyVegetable,13.4,7.9,20.1,79.8,0.0,2,5,2.5,0.9263186081716892,0.8812,0.8162719575208925,High,0.006,0.9263186081716892,0.8162719575208925,1,2.3300838188494533,True
2023-01-01,Tomato,Vegetable,13.4,7.9,20.1,79.8,0.0,6,15,2.2,6.806735569662779,0.9406,6.402415476824809,High,0.003,6.806735569662779,6.402415476824809,1,0.9512930146514852,False
2023-01-01,Potato,Vegetable,13.4,7.9,20.1,79.8,0.0,45,10,1.8,36.848504107128186,0.9406,34.65970296316477,High,0.003,36.848504107128186,34.65970296316477,1,1.3179368111880962,False
2023-01-01,Onion,Vegetable,13.4,7.9,20.1,79.8,0.0,45,10,1.7,37.571616477385625,0.9406,35.33986245862892,High,0.003,37.571616477385625,35.33986245862892,1,1.2925714822312928,False
2023-01-01,Carrot,Vegetable,13.4,7.9,20.1,79.8,0.0,10,4,2.0,5.212328804205606,0.9406,4.9027164732357935,High,0.003,5.212328804205606,4.9027164732357935,1,2.0704756751516507,False
2023-01-01,Cabbage,Vegetable,13.4,7.9,20.1,79.8,0.0,14,4,2.1,6.970146377093575,0.9406,6.5561196822942165,High,0.003,6.970146377093575,6.5561196822942165,1,2.1676445776882085,False
2023-01-01,Cauliflower,Vegetable,13.4,7.9,20.1,79.8,0.0,7,4,2.2,3.335959120293981,0.9406,3.1378031485485183,High,0.003,3.335959120293981,3.1378031485485183,1,2.264536143157015,False
2023-01-01,Banana,Fruit,13.4,7.9,20.1,79.8,0.0,4,14,2.3,4.204977356434882,0.9208,3.87194314980524,High,0.004,4.204977356434882,3.87194314980524,1,1.0265929240722298,False
2023-01-01,Apple,Fruit,13.4,7.9,20.1,79.8,0.0,25,4,2.0,13.030822010514015,0.9208,11.998780907281306,High,0.004,13.030822010514015,11.998780907281306,1,2.0704756751516507,False
2023-01-01,Mango,Fruit,13.4,7.9,20.1,79.8,0.0,6,13,2.4,5.793523870885095,0.9208,5.334676780310996,High,0.004,5.793523870885095,5.334676780310996,1,1.11766174513246,False
2023-01-01,Orange,Fruit,13.4,7.9,20.1,79.8,0.0,20,4,2.0,10.424657608411213,0.9208,9.599024725825046,High,0.004,10.424657608411213,9.599024725825046,1,2.0704756751516507,False
2023-01-01,Grapes,Fruit,13.4,7.9,20.1,79.8,0.0,7,4,2.3,3.199439292939584,0.9208,2.946043700938769,High,0.004,3.199439292939584,2.946043700938769,1,2.3611637253661284,True
2023-01-01,Bread,Bakery,13.4,7.9,20.1,79.8,0.0,4,20,2.0,6.320330494907017,0.9208,5.819760319710381,High,0.004,6.320330494907017,5.819760319710381,1,0.6830022581063631,False
2023-01-01,Rice,Staple,13.4,7.9,20.1,79.8,0.0,365,25,1.5,584.1961963062334,0.9802,572.62911161937,High,0.001,584.1961963062334,572.62911161937,1,0.6742734760866448,False
2023-01-01,Dal,Staple,13.4,7.9,20.1,79.8,0.0,365,25,1.5,584.1961963062334,0.9802,572.62911161937,High,0.001,584.1961963062334,572.62911161937,1,0.6742734760866448,False
2023-01-02,Milk,Dairy,12.4,9.0,17.0,87.9,0.0,6,4,2.0,3.3518614142166596,0.9442,3.16482754730337,High,0.002,3.3518614142166596,3.16482754730337,1,1.9898197376870683,False
2023-01-02,Paneer,Dairy,12.4,9.0,17.0,87.9,0.0,4,4,2.2,2.062647142322054,0.9442,1.9475514317804832,High,0.002,2.062647142322054,1.9475514317804832,1,2.155676513334415,True
2023-01-02,Curd,Dairy,12.4,9.0,17.0,87.9,0.0,8,4,2.0,4.46914855228888,0.9442,4.21977006307116,High,0.002,4.46914855228888,4.21977006307116,1,1.9898197376870683,False
2023-01-02,Eggs,Dairy,12.4,9.0,17.0,87.9,0.0,14,4,1.9,8.165353869035547,0.9442,7.709727123143364,High,0.002,8.165353869035547,7.709727123143364,1,1.9059063758418784,False
2023-01-02,Spinach,LeafyVegetable,12.4,9.0,17.0,87.9,0.0,3,5,2.5,1.5228097483192014,0.8326,1.2678913964505671,High,0.006,1.5228097483192014,1.2678913964505671,1,2.18989929876715,True
2023-01-02,Coriander,LeafyVegetable,12.4,9.0,17.0,87.9,0.0,2,5,2.5,1.0152064988794676,0.8326,0.8452609309670447,High,0.006,1.0152064988794676,0.8452609309670447,1,2.18989929876715,True
2023-01-02,Tomato,Vegetable,12.4,9.0,17.0,87.9,0.0,6,15,2.2,7.365142388981584,0.9163,6.748679971023826,High,0.003,7.365142388981584,6.748679971023826,1,0.9055629406402068,False
2023-01-02,Potato,Vegetable,12.4,9.0,17.0,87.9,0.0,45,10,1.8,39.079330292529875,0.9163,35.808390347045126,High,0.003,39.079330292529875,35.808390347045126,1,1.2800116999334006,False
2023-01-02,Onion,Vegetable,12.4,9.0,17.0,87.9,0.0,45,10,1.7,39.61911522574598,0.9163,36.30299528135104,High,0.003,39.61911522574598,36.30299528135104,1,1.26257236475321,False
2023-01-02,Carrot,Vegetable,12.4,9.0,17.0,87.9,0.0,10,4,2.0,5.5864356903611,0.9163,5.118851023077876,High,0.003,5.5864356903611,5.118851023077876,1,1.9898197376870683,False
2023-01-02,Cabbage,Vegetable,12.4,9.0,17.0,87.9,0.0,14,4,2.1,7.506955269311299,0.9163,6.878623113269944,High,0.003,7.506955269311299,6.878623113269944,1,2.073064170719072,False
2023-01-02,Cauliflower,Vegetable,12.4,9.0,17.0,87.9,0.0,7,4,2.2,3.609632499063594,0.9163,3.307506258891971,High,0.003,3.609632499063594,3.307506258891971,1,2.155676513334415,False
2023-01-02,Banana,Fruit,12.4,9.0,17.0,87.9,0.0,4,14,2.3,4.570213039552585,0.8884,4.060177264338517,High,0.004,4.570213039552585,4.060177264338517,1,0.972908694084706,False
2023-01-02,Apple,Fruit,12.4,9.0,17.0,87.9,0.0,25,4,2.0,13.96608922590275,0.8884,12.407473668292004,High,0.004,13.96608922590275,12.407473668292004,1,1.9898197376870683,False
2023-01-02,Mango,Fruit,12.4,9.0,17.0,87.9,0.0,6,13,2.4,6.323593216231431,0.8884,5.617880213300003,High,0.004,6.323593216231431,5.617880213300003,1,1.0547167997587883,False
2023-01-02,Orange,Fruit,12.4,9.0,17.0,87.9,0.0,20,4,2.0,11.1728713807222,0.8884,9.9259789346336,High,0.004,11.1728713807222,9.9259789346336,1,1.9898197376870683,False
2023-01-02,Grapes,Fruit,12.4,9.0,17.0,87.9,0.0,7,4,2.3,3.477336008355228,0.8884,3.0892653098227845,High,0.004,3.477336008355228,3.0892653098227845,1,2.2376899963948236,False
2023-01-02,Bread,Bakery,12.4,9.0,17.0,87.9,0.0,4,20,2.0,6.773962498900218,0.8884,6.0179882840229535,High,0.004,6.773962498900218,6.0179882840229535,1,0.6563957212225329,False
2023-01-02,Rice,Staple,12.4,9.0,17.0,87.9,0.0,365,25,1.5,608.3700853507255,0.9721,591.3965599694402,High,0.001,608.3700853507255,591.3965599694402,1,0.6669197085292158,False
2023-01-02,Dal,Staple,12.4,9.0,17.0,87.9,0.0,365,25,1.5,608.3700853507255,0.9721,591.3965599694402,High,0.001,608.3700853507255,591.3965599694402,1,0.6669197085292158,False
2023-01-03,Milk,Dairy,11.2,7.9,15.3,85.6,0.0,6,4,2.0,3.642584653185141,0.9488,3.456084318942062,High,0.002,3.642584653185141,3.456084318942062,1,1.8158534748715456,False
2023-01-03,Paneer,Dairy,11.2,7.9,15.3,85.6,0.0,4,4,2.2,2.267334838255296,0.9488,2.151247294536625,High,0.002,2.267334838255296,2.151247294536625,1,1.9448384621449064,True
2023-01-03,Curd,Dairy,11.2,7.9,15.3,85.6,0.0,8,4,2.0,4.856779537580188,0.9488,4.608112425256082,High,0.002,4.856779537580188,4.608112425256082,1,1.8158534748715456,False
2023-01-03,Eggs,Dairy,11.2,7.9,15.3,85.6,0.0,14,4,1.9,8.81912387840947,0.9488,8.367584735834905,High,0.002,8.81912387840947,8.367584735834905,1,1.750015104990616,False
2023-01-03,Spinach,LeafyVegetable,11.2,7.9,15.3,85.6,0.0,3,5,2.5,1.6998024440145585,0.8464,1.4387127886139224,High,0.006,1.6998024440145585,1.4387127886139224,1,1.9456378661211493,True
2023-01-03,Coriander,LeafyVegetable,11.2,7.9,15.3,85.6,0.0,2,5,2.5,1.1332016293430391,0.8464,0.9591418590759484,High,0.006,1.1332016293430391,0.9591418590759484,1,1.9456378661211493,True
2023-01-03,Tomato,Vegetable,11.2,7.9,15.3,85.6,0.0,6,15,2.2,8.096025531758855,0.9232,7.474250770919775,High,0.003,8.096025531758855,7.474250770919775,1,0.8169934709387,False
2023-01-03,Potato,Vegetable,11.2,7.9,15.3,85.6,0.0,45,10,1.8,41.9353056882127,0.9232,38.714674211357966,High,0.003,41.9353056882127,38.714674211357966,1,1.1829650263869178,False
2023-01-03,Onion,Vegetable,11.2,7.9,15.3,85.6,0.0,45,10,1.7,42.22392905875257,0.9232,38.98113130704037,High,0.003,42.22392905875257,38.98113130704037,1,1.1748788212241654,False
2023-01-03,Carrot,Vegetable,11.2,7.9,15.3,85.6,0.0,10,4,2.0,6.070974421975235,0.9232,5.604723586367537,High,0.003,6.070974421975235,5.604723586367537,1,1.8158534748715456,False
2023-01-03,Cabbage,Vegetable,11.2,7.9,15.3,85.6,0.0,14,4,2.1,8.205974129724044,0.9232,7.575755316561238,High,0.003,8.205974129724044,7.575755316561238,1,1.8807760975136063,False
2023-01-03,Cauliflower,Vegetable,11.2,7.9,15.3,85.6,0.0,7,4,2.2,3.967835966946769,0.9232,3.663106164685257,High,0.003,3.967835966946769,3.663106164685257,1,1.9448384621449064,False
2023-01-03,Banana,Fruit,11.2,7.9,15.3,85.6,0.0,4,14,2.3,5.050609431654986,0.8976000000000001,4.533427025853515,High,0.004,5.050609431654986,4.533427025853515,1,0.8730827555903606,False
2023-01-03,Apple,Fruit,11.2,7.9,15.3,85.6,0.0,25,4,2.0,15.177436054938086,0.8976000000000001,13.623266602912429,High,0.004,15.177436054938086,13.623266602912429,1,1.8158534748715456,False
2023-01-03,Mango,Fruit,11.2,7.9,15.3,85.6,0.0,6,13,2.4,7.024077163411289,0.8976000000000001,6.304811661877974,High,0.004,7.024077163411289,6.304811661877974,1,0.9416753042598516,False
2023-01-03,Orange,Fruit,11.2,7.9,15.3,85.6,0.0,20,4,2.0,12.14194884395047,0.8976000000000001,10.898613282329942,High,0.004,12.14194884395047,10.898613282329942,1,1.8158534748715456,False
2023-01-03,Grapes,Fruit,11.2,7.9,15.3,85.6,0.0,7,4,2.3,3.8428550023461847,0.8976000000000001,3.4493466501059356,High,0.004,3.8428550023461847,3.4493466501059356,1,2.0080903378578294,False
2023-01-03,Bread,Bakery,11.2,7.9,15.3,85.6,0.0,4,20,2.0,7.361501204999001,0.8976000000000001,6.607683481607104,High,0.004,7.361501204999001,6.607683481607104,1,0.5990082562243632,False
2023-01-03,Rice,Staple,11.2,7.9,15.3,85.6,0.0,365,25,1.5,638.7027733718533,0.9744,622.3519823735338,High,0.001,638.7027733718533,622.3519823735338,1,0.6299894360498359,False
2023-01-03,Dal,Staple,11.2,7.9,15.3,85.6,0.0,365,25,1.5,638.7027733718533,0.9744,622.3519823735338,High,0.001,638.7027733718533,622.3519823735338,1,0.6299894360498359,False
2023-01-04,Milk,Dairy,9.6,6.9,15.0,90.1,0.0,6,4,2.0,4.069812982343016,0.9398,3.824810240805966,High,0.002,4.069812982343016,3.824810240805966,1,1.6517712310529498,False
2023-01-04,Paneer,Dairy,9.6,6.9,15.0,90.1,0.0,4,4,2.2,2.572191448647988,0.9398,2.417345523439379,High,0.002,2.572191448647988,2.417345523439379,1,1.7423275403374998,True
2023-01-04,Curd,Dairy,9.6,6.9,15.0,90.1,0.0,8,4,2.0,5.426417309790688,0.9398,5.099746987741288,High,0.002,5.426417309790688,5.099746987741288,1,1.6517712310529498,False
2023-01-04,Eggs,Dairy,9.6,6.9,15.0,90.1,0.0,14,4,1.9,9.772957702567265,0.9398,9.184625648872714,High,0.002,9.772957702567265,9.184625648872714,1,1.6050002954458245,False
2023-01-04,Spinach,LeafyVegetable,9.6,6.9,15.0,90.1,0.0,3,5,2.5,1.9681982926330015,0.8194,1.6127416809834814,High,0.006,1.9681982926330015,1.6127416809834814,1,1.7077547585428898,True
2023-01-04,Coriander,LeafyVegetable,9.6,6.9,15.0,90.1,0.0,2,5,2.5,1.312132195088668,0.8194,1.0751611206556546,High,0.006,1.312132195088668,1.0751611206556546,1,1.7077547585428898,True
2023-01-04,Tomato,Vegetable,9.6,6.9,15.0,90.1,0.0,6,15,2.2,9.184584159986834,0.9097,8.355216210340021,High,0.003,9.184584159986834,8.355216210340021,1,0.7319220862808923,False
2023-01-04,Potato,Vegetable,9.6,6.9,15.0,90.1,0.0,45,10,1.8,46.070551802978514,0.9097,41.91038097516955,High,0.003,46.070551802978514,41.91038097516955,1,1.0943650125054596,False
2023-01-04,Onion,Vegetable,9.6,6.9,15.0,90.1,0.0,45,10,1.7,45.96533933773126,0.9097,41.81466919553412,High,0.003,45.96533933773126,41.81466919553412,1,1.096869961723827,False
2023-01-04,Carrot,Vegetable,9.6,6.9,15.0,90.1,0.0,10,4,2.0,6.78302163723836,0.9097,6.170514783395736,High,0.003,6.78302163723836,6.170514783395736,1,1.6517712310529498,False
2023-01-04,Cabbage,Vegetable,9.6,6.9,15.0,90.1,0.0,14,4,2.1,9.240282109944618,0.9097,8.405884635416617,High,0.003,9.240282109944618,8.405884635416617,1,1.6975239298288065,False
2023-01-04,Cauliflower,Vegetable,9.6,6.9,15.0,90.1,0.0,7,4,2.2,4.501335035133979,0.9097,4.09486448146138,High,0.003,4.501335035133979,4.09486448146138,1,1.7423275403374998,False
2023-01-04,Banana,Fruit,9.6,6.9,15.0,90.1,0.0,4,14,2.3,5.770590270559221,0.8796,5.075811201983891,High,0.004,5.770590270559221,5.075811201983891,1,0.7766276567692777,False
2023-01-04,Apple,Fruit,9.6,6.9,15.0,90.1,0.0,25,4,2.0,16.9575540930959,0.8796,14.915864580287154,High,0.004,16.9575540930959,14.915864580287154,1,1.6517712310529498,False
2023-01-04,Mango,Fruit,9.6,6.9,15.0,90.1,0.0,6,13,2.4,8.080217899492725,0.8796,7.107359664393801,High,0.004,8.080217899492725,7.107359664393801,1,0.8319577619833782,False
2023-01-04,Orange,Fruit,9.6,6.9,15.0,90.1,0.0,20,4,2.0,13.56604327447672,0.8796,11.932691664229722,High,0.004,13.56604327447672,11.932691664229722,1,1.6517712310529498,False
2023-01-04,Grapes,Fruit,9.6,6.9,15.0,90.1,0.0,7,4,2.3,4.390666510208104,0.8796,3.862030262379048,High,0.004,4.390666510208104,3.862030262379048,1,1.7862436105693384,False
2023-01-04,Bread,Bakery,9.6,6.9,15.0,90.1,0.0,4,20,2.0,8.224910613248532,0.8796,7.234631375413409,High,0.004,8.224910613248532,7.234631375413409,1,0.5448813015403624,False
2023-01-04,Rice,Staple,9.6,6.9,15.0,90.1,0.0,365,25,1.5,681.5118370302813,0.9699,660.9983307356698,High,0.001,681.5118370302813,660.9983307356698,1,0.6000570757244669,False
2023-01-04,Dal,Staple,9.6,6.9,15.0,90.1,0.0,365,25,1.5,681.5118370302813,0.9699,660.9983307356698,High,0.001,681.5118370302813,660.9983307356698,1,0.6000570757244669,False
2023-01-05,Milk,Dairy,9.7,5.8,17.0,83.0,0.0,6,4,2.0,4.0417007305970705,0.954,3.855782496989605,High,0.002,4.0417007305970705,3.855782496989605,1,1.6210997391269215,False
